timestamp,tag_name,value,quality,plant_unit,measurement_type,unit_of_measure,alarm_status,trend_direction
2025-09-22T14:38:12.462Z,HDS-LIC-038,205.93,Bad,HDS,Flow,RPM,Normal,Rising
2025-09-22T14:43:12.462Z,HDS-LIC-038,211.21,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T14:48:12.462Z,HDS-LIC-038,202.49,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T14:53:12.462Z,HDS-LIC-038,194.29,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T14:58:12.462Z,HDS-LIC-038,187.92,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T15:03:12.462Z,HDS-LIC-038,194.07,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T15:08:12.462Z,HDS-LIC-038,195.70,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T15:13:12.462Z,HDS-LIC-038,186.80,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T15:18:12.462Z,HDS-LIC-038,184.42,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T15:23:12.462Z,HDS-LIC-038,188.11,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T15:28:12.462Z,HDS-LIC-038,180.30,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T15:33:12.462Z,HDS-LIC-038,185.01,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T15:38:12.462Z,HDS-LIC-038,177.07,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T15:43:12.462Z,HDS-LIC-038,178.22,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T15:48:12.462Z,HDS-LIC-038,182.06,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T15:53:12.462Z,HDS-LIC-038,179.88,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T15:58:12.462Z,HDS-LIC-038,186.98,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T16:03:12.462Z,HDS-LIC-038,182.21,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T16:08:12.462Z,HDS-LIC-038,188.93,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T16:13:12.462Z,HDS-LIC-038,193.14,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T16:18:12.462Z,HDS-LIC-038,184.78,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T16:23:12.462Z,HDS-LIC-038,184.61,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T16:28:12.462Z,HDS-LIC-038,183.10,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T16:33:12.462Z,HDS-LIC-038,179.60,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T16:38:12.462Z,HDS-LIC-038,177.16,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T16:43:12.462Z,HDS-LIC-038,183.43,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T16:48:12.462Z,HDS-LIC-038,185.72,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T16:53:12.462Z,HDS-LIC-038,186.88,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T16:58:12.462Z,HDS-LIC-038,194.86,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T17:03:12.462Z,HDS-LIC-038,192.60,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T17:08:12.462Z,HDS-LIC-038,184.14,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T17:13:12.462Z,HDS-LIC-038,179.38,Good,HDS,Flow,RPM,High,Oscillating
2025-09-22T17:18:12.462Z,HDS-LIC-038,178.55,Good,HDS,Flow,RPM,High,Steady
2025-09-22T17:23:12.462Z,HDS-LIC-038,171.10,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T17:28:12.462Z,HDS-LIC-038,173.52,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T17:33:12.462Z,HDS-LIC-038,176.35,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T17:38:12.462Z,HDS-LIC-038,167.66,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T17:43:12.462Z,HDS-LIC-038,166.88,Good,HDS,Flow,RPM,LoLo,Steady
2025-09-22T17:48:12.462Z,HDS-LIC-038,160.79,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T17:53:12.462Z,HDS-LIC-038,157.37,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T17:58:12.462Z,HDS-LIC-038,151.10,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T18:03:12.462Z,HDS-LIC-038,154.77,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T18:08:12.462Z,HDS-LIC-038,149.08,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T18:13:12.462Z,HDS-LIC-038,147.24,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T18:18:12.462Z,HDS-LIC-038,142.04,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T18:23:12.462Z,HDS-LIC-038,146.96,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T18:28:12.462Z,HDS-LIC-038,145.80,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T18:33:12.462Z,HDS-LIC-038,148.54,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T18:38:12.462Z,HDS-LIC-038,148.33,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T18:43:12.462Z,HDS-LIC-038,143.74,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T18:48:12.462Z,HDS-LIC-038,137.61,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T18:53:12.462Z,HDS-LIC-038,138.23,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T18:58:12.462Z,HDS-LIC-038,137.30,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T19:03:12.462Z,HDS-LIC-038,141.98,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T19:08:12.462Z,HDS-LIC-038,138.39,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T19:13:12.462Z,HDS-LIC-038,133.24,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T19:18:12.462Z,HDS-LIC-038,127.25,Good,HDS,Flow,RPM,Low,Rising
2025-09-22T19:23:12.462Z,HDS-LIC-038,125.30,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T19:28:12.462Z,HDS-LIC-038,121.41,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T19:33:12.462Z,HDS-LIC-038,118.40,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T19:38:12.462Z,HDS-LIC-038,120.87,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T19:43:12.462Z,HDS-LIC-038,116.85,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T19:48:12.462Z,HDS-LIC-038,121.93,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T19:53:12.462Z,HDS-LIC-038,121.82,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T19:58:12.462Z,HDS-LIC-038,122.60,Good,HDS,Flow,RPM,High,Rising
2025-09-22T20:03:12.462Z,HDS-LIC-038,117.12,Good,HDS,Flow,RPM,High,Steady
2025-09-22T20:08:12.462Z,HDS-LIC-038,114.71,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T20:13:12.462Z,HDS-LIC-038,114.05,Good,HDS,Flow,RPM,Low,Rising
2025-09-22T20:18:12.462Z,HDS-LIC-038,118.35,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T20:23:12.462Z,HDS-LIC-038,118.36,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T20:28:12.462Z,HDS-LIC-038,117.54,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T20:33:12.462Z,HDS-LIC-038,117.96,Good,HDS,Flow,RPM,High,Rising
2025-09-22T20:38:12.462Z,HDS-LIC-038,113.71,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T20:43:12.462Z,HDS-LIC-038,114.73,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T20:48:12.462Z,HDS-LIC-038,114.77,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T20:53:12.462Z,HDS-LIC-038,111.51,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T20:58:12.462Z,HDS-LIC-038,115.61,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:03:12.462Z,HDS-LIC-038,119.67,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T21:08:12.462Z,HDS-LIC-038,121.62,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:13:12.462Z,HDS-LIC-038,122.92,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:18:12.462Z,HDS-LIC-038,119.99,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:23:12.462Z,HDS-LIC-038,120.51,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T21:28:12.462Z,HDS-LIC-038,121.47,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T21:33:12.462Z,HDS-LIC-038,118.70,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:38:12.462Z,HDS-LIC-038,114.18,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:43:12.462Z,HDS-LIC-038,111.71,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T21:48:12.462Z,HDS-LIC-038,108.83,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T21:53:12.462Z,HDS-LIC-038,104.75,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T21:58:12.462Z,HDS-LIC-038,102.95,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T22:03:12.462Z,HDS-LIC-038,102.18,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T22:08:12.462Z,HDS-LIC-038,99.29,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T22:13:12.462Z,HDS-LIC-038,102.13,Good,HDS,Flow,RPM,High,Rising
2025-09-22T22:18:12.462Z,HDS-LIC-038,101.52,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T22:23:12.462Z,HDS-LIC-038,99.17,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T22:28:12.462Z,HDS-LIC-038,94.78,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T22:33:12.462Z,HDS-LIC-038,93.30,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T22:38:12.462Z,HDS-LIC-038,91.88,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T22:43:12.462Z,HDS-LIC-038,94.52,Good,HDS,Flow,RPM,Normal,Steady
2025-09-22T22:48:12.462Z,HDS-LIC-038,95.50,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T22:53:12.462Z,HDS-LIC-038,92.05,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T22:58:12.462Z,HDS-LIC-038,88.91,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T23:03:12.462Z,HDS-LIC-038,91.17,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T23:08:12.462Z,HDS-LIC-038,94.93,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T23:13:12.462Z,HDS-LIC-038,94.47,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T23:18:12.462Z,HDS-LIC-038,94.23,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T23:23:12.462Z,HDS-LIC-038,93.00,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T23:28:12.462Z,HDS-LIC-038,91.04,Good,HDS,Flow,RPM,Normal,Rising
2025-09-22T23:33:12.462Z,HDS-LIC-038,91.09,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T23:38:12.462Z,HDS-LIC-038,93.65,Good,HDS,Flow,RPM,Normal,Falling
2025-09-22T23:43:12.462Z,HDS-LIC-038,94.45,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T23:48:12.462Z,HDS-LIC-038,92.20,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T23:53:12.462Z,HDS-LIC-038,95.08,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-22T23:58:12.462Z,HDS-LIC-038,93.26,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T00:03:12.462Z,HDS-LIC-038,91.52,Uncertain,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T00:08:12.462Z,HDS-LIC-038,94.04,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T00:13:12.462Z,HDS-LIC-038,89.91,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T00:18:12.462Z,HDS-LIC-038,92.56,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T00:23:12.462Z,HDS-LIC-038,96.35,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T00:28:12.462Z,HDS-LIC-038,93.22,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T00:33:12.462Z,HDS-LIC-038,96.97,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T00:38:12.462Z,HDS-LIC-038,96.27,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T00:43:12.462Z,HDS-LIC-038,92.80,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T00:48:12.462Z,HDS-LIC-038,95.54,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T00:53:12.462Z,HDS-LIC-038,94.97,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T00:58:12.462Z,HDS-LIC-038,98.58,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T01:03:12.462Z,HDS-LIC-038,97.77,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T01:08:12.462Z,HDS-LIC-038,96.51,Uncertain,HDS,Flow,RPM,Normal,Falling
2025-09-23T01:13:12.462Z,HDS-LIC-038,96.53,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T01:18:12.462Z,HDS-LIC-038,97.48,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T01:23:12.462Z,HDS-LIC-038,98.25,Good,HDS,Flow,RPM,HiHi,Oscillating
2025-09-23T01:28:12.462Z,HDS-LIC-038,93.60,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T01:33:12.462Z,HDS-LIC-038,92.88,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T01:38:12.462Z,HDS-LIC-038,90.01,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T01:43:12.462Z,HDS-LIC-038,86.39,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T01:48:12.462Z,HDS-LIC-038,82.72,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T01:53:12.462Z,HDS-LIC-038,80.84,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T01:58:12.462Z,HDS-LIC-038,76.87,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T02:03:12.462Z,HDS-LIC-038,73.60,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T02:08:12.462Z,HDS-LIC-038,72.52,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T02:13:12.462Z,HDS-LIC-038,73.94,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T02:18:12.462Z,HDS-LIC-038,71.53,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T02:23:12.462Z,HDS-LIC-038,70.95,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T02:28:12.462Z,HDS-LIC-038,73.92,Maintenance,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T02:33:12.462Z,HDS-LIC-038,72.53,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T02:38:12.462Z,HDS-LIC-038,75.89,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T02:43:12.462Z,HDS-LIC-038,78.25,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T02:48:12.462Z,HDS-LIC-038,78.37,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T02:53:12.462Z,HDS-LIC-038,77.33,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T02:58:12.462Z,HDS-LIC-038,79.37,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T03:03:12.462Z,HDS-LIC-038,80.65,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T03:08:12.462Z,HDS-LIC-038,84.19,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T03:13:12.462Z,HDS-LIC-038,79.98,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T03:18:12.462Z,HDS-LIC-038,81.28,Bad,HDS,Flow,RPM,Normal,Steady
2025-09-23T03:23:12.462Z,HDS-LIC-038,79.71,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T03:28:12.462Z,HDS-LIC-038,80.65,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T03:33:12.462Z,HDS-LIC-038,76.72,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T03:38:12.462Z,HDS-LIC-038,79.43,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T03:43:12.462Z,HDS-LIC-038,78.20,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T03:48:12.462Z,HDS-LIC-038,79.80,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T03:53:12.462Z,HDS-LIC-038,82.21,Good,HDS,Flow,RPM,High,Rising
2025-09-23T03:58:12.462Z,HDS-LIC-038,85.16,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T04:03:12.462Z,HDS-LIC-038,89.14,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T04:08:12.462Z,HDS-LIC-038,86.97,Good,HDS,Flow,RPM,LoLo,Oscillating
2025-09-23T04:13:12.462Z,HDS-LIC-038,88.27,Good,HDS,Flow,RPM,High,Steady
2025-09-23T04:18:12.462Z,HDS-LIC-038,85.33,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T04:23:12.462Z,HDS-LIC-038,85.77,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T04:28:12.462Z,HDS-LIC-038,81.73,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T04:33:12.462Z,HDS-LIC-038,82.73,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T04:38:12.462Z,HDS-LIC-038,82.86,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T04:43:12.462Z,HDS-LIC-038,79.77,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T04:48:12.462Z,HDS-LIC-038,80.68,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T04:53:12.462Z,HDS-LIC-038,79.60,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T04:58:12.462Z,HDS-LIC-038,80.89,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T05:03:12.462Z,HDS-LIC-038,79.73,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T05:08:12.462Z,HDS-LIC-038,76.45,Uncertain,HDS,Flow,RPM,Normal,Falling
2025-09-23T05:13:12.462Z,HDS-LIC-038,78.33,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T05:18:12.462Z,HDS-LIC-038,75.71,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T05:23:12.462Z,HDS-LIC-038,78.84,Good,HDS,Flow,RPM,LoLo,Falling
2025-09-23T05:28:12.462Z,HDS-LIC-038,80.01,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T05:33:12.462Z,HDS-LIC-038,81.56,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T05:38:12.462Z,HDS-LIC-038,81.53,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T05:43:12.462Z,HDS-LIC-038,77.54,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T05:48:12.462Z,HDS-LIC-038,79.22,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T05:53:12.462Z,HDS-LIC-038,75.98,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T05:58:12.462Z,HDS-LIC-038,73.05,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T06:03:12.462Z,HDS-LIC-038,74.51,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T06:08:12.462Z,HDS-LIC-038,71.51,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T06:13:12.462Z,HDS-LIC-038,67.99,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T06:18:12.462Z,HDS-LIC-038,67.22,Uncertain,HDS,Flow,RPM,Normal,Falling
2025-09-23T06:23:12.462Z,HDS-LIC-038,64.26,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T06:28:12.462Z,HDS-LIC-038,64.45,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T06:33:12.462Z,HDS-LIC-038,63.08,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T06:38:12.462Z,HDS-LIC-038,61.59,Good,HDS,Flow,RPM,Low,Steady
2025-09-23T06:43:12.462Z,HDS-LIC-038,64.44,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T06:48:12.462Z,HDS-LIC-038,63.22,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T06:53:12.462Z,HDS-LIC-038,61.29,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T06:58:12.462Z,HDS-LIC-038,63.51,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T07:03:12.462Z,HDS-LIC-038,62.88,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T07:08:12.462Z,HDS-LIC-038,62.67,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T07:13:12.462Z,HDS-LIC-038,64.55,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T07:18:12.462Z,HDS-LIC-038,63.25,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T07:23:12.462Z,HDS-LIC-038,61.74,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T07:28:12.462Z,HDS-LIC-038,60.05,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T07:33:12.462Z,HDS-LIC-038,58.23,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T07:38:12.462Z,HDS-LIC-038,56.46,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T07:43:12.462Z,HDS-LIC-038,55.32,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T07:48:12.462Z,HDS-LIC-038,55.02,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T07:53:12.462Z,HDS-LIC-038,53.80,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T07:58:12.462Z,HDS-LIC-038,55.29,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T08:03:12.462Z,HDS-LIC-038,53.53,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T08:08:12.462Z,HDS-LIC-038,56.15,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T08:13:12.462Z,HDS-LIC-038,56.38,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T08:18:12.462Z,HDS-LIC-038,57.78,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T08:23:12.462Z,HDS-LIC-038,55.91,Uncertain,HDS,Flow,RPM,Normal,Falling
2025-09-23T08:28:12.462Z,HDS-LIC-038,53.77,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T08:33:12.462Z,HDS-LIC-038,53.54,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T08:38:12.462Z,HDS-LIC-038,53.49,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T08:43:12.462Z,HDS-LIC-038,55.07,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T08:48:12.462Z,HDS-LIC-038,53.70,Good,HDS,Flow,RPM,LoLo,Oscillating
2025-09-23T08:53:12.462Z,HDS-LIC-038,55.79,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T08:58:12.462Z,HDS-LIC-038,54.04,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T09:03:12.462Z,HDS-LIC-038,52.62,Good,HDS,Flow,RPM,LoLo,Steady
2025-09-23T09:08:12.462Z,HDS-LIC-038,54.32,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T09:13:12.462Z,HDS-LIC-038,53.79,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T09:18:12.462Z,HDS-LIC-038,55.47,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T09:23:12.462Z,HDS-LIC-038,56.41,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T09:28:12.462Z,HDS-LIC-038,55.77,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T09:33:12.462Z,HDS-LIC-038,57.79,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T09:38:12.462Z,HDS-LIC-038,58.47,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T09:43:12.462Z,HDS-LIC-038,56.59,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T09:48:12.462Z,HDS-LIC-038,55.82,Maintenance,HDS,Flow,RPM,Normal,Steady
2025-09-23T09:53:12.462Z,HDS-LIC-038,57.99,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T09:58:12.462Z,HDS-LIC-038,60.87,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T10:03:12.462Z,HDS-LIC-038,62.67,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T10:08:12.462Z,HDS-LIC-038,62.34,Good,HDS,Flow,RPM,High,Falling
2025-09-23T10:13:12.462Z,HDS-LIC-038,63.12,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T10:18:12.462Z,HDS-LIC-038,63.37,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T10:23:12.462Z,HDS-LIC-038,60.75,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T10:28:12.462Z,HDS-LIC-038,60.13,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T10:33:12.462Z,HDS-LIC-038,57.91,Good,HDS,Flow,RPM,LoLo,Steady
2025-09-23T10:38:12.462Z,HDS-LIC-038,56.63,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T10:43:12.462Z,HDS-LIC-038,57.92,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T10:48:12.462Z,HDS-LIC-038,60.27,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T10:53:12.462Z,HDS-LIC-038,58.90,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T10:58:12.462Z,HDS-LIC-038,59.88,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T11:03:12.462Z,HDS-LIC-038,58.21,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T11:08:12.462Z,HDS-LIC-038,55.34,Good,HDS,Flow,RPM,Normal,Rising
2025-09-23T11:13:12.462Z,HDS-LIC-038,54.13,Good,HDS,Flow,RPM,Normal,Oscillating
2025-09-23T11:18:12.462Z,HDS-LIC-038,53.83,Good,HDS,Flow,RPM,High,Falling
2025-09-23T11:23:12.462Z,HDS-LIC-038,54.29,Good,HDS,Flow,RPM,LoLo,Steady
2025-09-23T11:28:12.462Z,HDS-LIC-038,56.64,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T11:33:12.462Z,HDS-LIC-038,55.56,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T11:38:12.462Z,HDS-LIC-038,56.37,Good,HDS,Flow,RPM,Normal,Steady
2025-09-23T11:43:12.462Z,HDS-LIC-038,58.98,Good,HDS,Flow,RPM,Normal,Falling
2025-09-23T11:48:12.462Z,HDS-LIC-038,56.39,Good,HDS,Flow,RPM,Normal,Rising
