tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
SSS-TRB-6726,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Environmental Sensor,2,Critical,SEL,SEL-EnvironmentalSensor-6719,SN-mk501wx8-Y028B9,Environmental Sensor for Turbine Hall operations,"Turbine Hall, Station 4",2020-09-28,192.170.10.224,HART,100,SIS-TRB,2025-02-16,2028-01-23
SSS-TRB-6727,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Capacitor Bank Controller,2,Critical,GE,GE-CapacitorBankController-9953,SN-mk501wx8-MA11CX,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 5",2018-01-02,192.170.10.225,Modbus,100,SIS-TRB,2025-10-15,2027-04-22
SSS-TRB-6728,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Tap Changer Controller,2,Critical,Toshiba,TOS-TapChangerController-5371,SN-mk501wx8-6V8I42,Tap Changer Controller for Turbine Hall operations,"Turbine Hall, Station 6",2022-05-04,192.170.10.226,Modbus,100,SIS-TRB,2025-03-18,2028-02-22
SSS-TRB-6729,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,HMI,1,Critical,Toshiba,TOS-HMI-7152,SN-mk501wx8-CNT7IR,HMI for Turbine Hall operations,"Turbine Hall, Station 7",2016-08-04,192.170.10.227,OPC UA,100,SIS-TRB,2025-08-11,2028-01-31
SSS-TRB-6730,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,DFR,2,Critical,GE,GE-DFR-1840,SN-mk501wx8-LG2BBT,DFR for Turbine Hall operations,"Turbine Hall, Station 8",2024-04-11,192.170.10.228,Profibus,100,SIS-TRB,2025-05-30,2028-12-26
SSS-TRB-6731,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,HMI,1,Critical,Hitachi,HIT-HMI-8132,SN-mk501wx8-7KMF5R,HMI for Turbine Hall operations,"Turbine Hall, Station 9",2023-02-08,192.170.10.229,OPC UA,100,SIS-TRB,2025-07-15,2028-01-11
SSS-TRB-6732,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,SCADA RTU,1,Critical,Hitachi,HIT-SCADARTU-2110,SN-mk501wx8-1PR16Z,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 10",2018-12-29,192.170.10.230,IEC 61850,100,SIS-TRB,2025-05-05,2026-05-19
SSS-TRB-6733,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-2932,SN-mk501wx8-FMGN5N,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 11",2023-01-17,192.170.10.231,Modbus,100,SIS-TRB,2025-09-14,2026-02-18
SSS-TRB-6734,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Protection Relay,1,Critical,Toshiba,TOS-ProtectionRelay-7502,SN-mk501wx8-DPQ93P,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 12",2021-09-18,192.170.10.232,DNP3,100,SIS-TRB,2025-06-16,2028-11-28
SSS-TRB-6735,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Current Transformer,2,Critical,Schneider,SCH-CurrentTransformer-6216,SN-mk501wx8-K5BXK7,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 13",2020-07-23,192.170.10.233,Foundation Fieldbus,100,SIS-TRB,2025-01-23,2027-03-27
SSS-TRB-6736,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Current Transformer,2,Critical,GE,GE-CurrentTransformer-9915,SN-mk501wx8-1PT2UY,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 14",2020-01-07,192.170.10.234,Foundation Fieldbus,100,SIS-TRB,2025-12-29,2027-11-22
SSS-TRB-6737,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Environmental Sensor,2,Critical,Siemens,SIE-EnvironmentalSensor-5199,SN-mk501wx8-MX7RJR,Environmental Sensor for Turbine Hall operations,"Turbine Hall, Station 15",2024-05-18,192.170.10.235,Profibus,100,SIS-TRB,2025-09-20,2028-12-28
SSS-TRB-6738,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Circuit Breaker,2,Critical,SEL,SEL-CircuitBreaker-3509,SN-mk501wx8-8HX2GP,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 16",2023-10-10,192.170.10.236,Foundation Fieldbus,100,SIS-TRB,2025-07-07,2026-11-05
SSS-TRB-6739,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,SCADA RTU,1,Critical,ABB,ABB-SCADARTU-6469,SN-mk501wx8-YVO947,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 17",2018-04-24,192.170.10.237,Modbus TCP,100,SIS-TRB,2025-06-17,2028-07-11
SSS-TRB-6740,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Current Transformer,2,Critical,GE,GE-CurrentTransformer-6842,SN-mk501wx8-G5P816,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 18",2022-07-27,192.170.10.238,Profibus,100,SIS-TRB,2025-11-07,2026-09-18
SSS-TRB-6741,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,IED,1,Critical,Schneider,SCH-IED-6457,SN-mk501wx8-42H4PR,IED for Turbine Hall operations,"Turbine Hall, Station 19",2018-11-23,192.170.10.239,Modbus TCP,100,SIS-TRB,2025-06-02,2026-07-11
SSS-TRB-6742,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 12,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-9017,SN-mk501wx8-HOJ3WY,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 20",2020-09-29,192.170.10.240,Modbus TCP,100,SIS-TRB,2025-03-26,2026-05-19
SSS-TRB-6743,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,SCADA RTU,1,Critical,Siemens,SIE-SCADARTU-9857,SN-mk501wx8-T39EPI,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 1",2024-10-17,192.170.10.241,Ethernet/IP,100,SIS-TRB,2025-12-13,2028-11-28
SSS-TRB-6744,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Current Transformer,2,Critical,Schneider,SCH-CurrentTransformer-2739,SN-mk501wx8-INVLC1,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 2",2017-09-08,192.170.10.242,Modbus,100,SIS-TRB,2025-08-06,2028-03-30
SSS-TRB-6745,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Capacitor Bank Controller,2,Critical,Toshiba,TOS-CapacitorBankController-4676,SN-mk501wx8-B2X23G,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 3",2016-03-27,192.170.10.243,HART,100,SIS-TRB,2025-10-14,2026-04-05
SSS-TRB-6746,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,IED,1,Critical,Eaton,EAT-IED-2792,SN-mk501wx8-YD8Z5V,IED for Turbine Hall operations,"Turbine Hall, Station 4",2020-10-11,192.170.10.244,Ethernet/IP,100,SIS-TRB,2025-05-30,2026-10-29
SSS-TRB-6747,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Battery Monitor,2,Critical,ABB,ABB-BatteryMonitor-1547,SN-mk501wx8-JG6I7Q,Battery Monitor for Turbine Hall operations,"Turbine Hall, Station 5",2023-11-07,192.170.10.245,Profibus,100,SIS-TRB,2025-10-06,2027-12-08
SSS-TRB-6748,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Voltage Transformer,2,Critical,GE,GE-VoltageTransformer-5088,SN-mk501wx8-Z2AXC8,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 6",2023-05-19,192.170.10.246,Modbus,100,SIS-TRB,2025-07-13,2027-03-20
SSS-TRB-6749,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,HMI,1,Critical,Toshiba,TOS-HMI-6290,SN-mk501wx8-BVH1VE,HMI for Turbine Hall operations,"Turbine Hall, Station 7",2016-04-13,192.170.10.247,DNP3,100,SIS-TRB,2025-11-22,2028-01-29
SSS-TRB-6750,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Manual Indicator,3,Critical,SEL,SEL-ManualIndicator-1709,SN-mk501wx8-TB0HPT,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 8",2025-07-28,,,100,SIS-TRB,2025-02-21,2026-08-19
SSS-TRB-6751,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,SCADA RTU,1,Critical,GE,GE-SCADARTU-2962,SN-mk501wx8-AVPEDV,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 9",2020-02-15,192.170.10.249,DNP3,100,SIS-TRB,2025-04-02,2027-07-16
SSS-TRB-6752,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Manual Indicator,3,Critical,Eaton,EAT-ManualIndicator-6844,SN-mk501wx8-YP2TXT,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 10",2024-10-09,,,100,SIS-TRB,2025-10-25,2026-12-08
SSS-TRB-6753,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,IED,1,Critical,Siemens,SIE-IED-1145,SN-mk501wx8-MH7JWA,IED for Turbine Hall operations,"Turbine Hall, Station 11",2019-03-09,192.170.10.251,IEC 61850,100,SIS-TRB,2025-05-21,2026-02-20
SSS-TRB-6754,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,IED,1,Critical,Eaton,EAT-IED-3453,SN-mk501wx8-5X2FR8,IED for Turbine Hall operations,"Turbine Hall, Station 12",2025-08-30,192.170.10.252,Ethernet/IP,100,SIS-TRB,2025-06-04,2028-01-12
SSS-TRB-6755,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-5016,SN-mk501wx8-PGUIMQ,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 13",2019-11-19,192.170.10.253,Ethernet/IP,100,SIS-TRB,2025-03-30,2028-06-26
SSS-TRB-6756,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Metering Unit,2,Critical,GE,GE-MeteringUnit-1447,SN-mk501wx8-0IWZJ2,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 14",2016-08-02,192.170.10.254,Modbus,100,SIS-TRB,2025-12-05,2027-10-05
SSS-TRB-6757,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Circuit Breaker,2,Critical,Siemens,SIE-CircuitBreaker-1783,SN-mk501wx8-VB9H20,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 15",2018-11-26,192.170.11.1,Profibus,100,SIS-TRB,2025-04-11,2027-08-05
SSS-TRB-6758,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Battery Monitor,2,Critical,ABB,ABB-BatteryMonitor-9364,SN-mk501wx8-0KDZKL,Battery Monitor for Turbine Hall operations,"Turbine Hall, Station 16",2019-04-24,192.170.11.2,Profibus,100,SIS-TRB,2025-09-02,2026-10-11
SSS-TRB-6759,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Battery Monitor,2,Critical,SEL,SEL-BatteryMonitor-2503,SN-mk501wx8-QVN0CC,Battery Monitor for Turbine Hall operations,"Turbine Hall, Station 17",2017-08-02,192.170.11.3,Foundation Fieldbus,100,SIS-TRB,2025-01-18,2027-01-29
SSS-TRB-6760,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Manual Indicator,3,Critical,Hitachi,HIT-ManualIndicator-8451,SN-mk501wx8-A764XJ,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 18",2017-03-26,,,100,SIS-TRB,2025-07-20,2026-11-03
SSS-TRB-6761,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Current Transformer,2,Critical,Schneider,SCH-CurrentTransformer-3058,SN-mk501wx8-7R9PX0,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 19",2021-08-26,192.170.11.5,Profibus,100,SIS-TRB,2025-03-14,2027-12-21
SSS-TRB-6762,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 13,Disconnect Switch,2,Critical,ABB,ABB-DisconnectSwitch-6582,SN-mk501wx8-A37UWW,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 20",2016-12-23,192.170.11.6,HART,100,SIS-TRB,2025-03-24,2026-01-14
SSS-TRB-6763,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Current Transformer,2,Critical,GE,GE-CurrentTransformer-1359,SN-mk501wx8-X3YOFM,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 1",2025-02-10,192.170.11.7,Profibus,100,SIS-TRB,2025-05-15,2026-09-10
SSS-TRB-6764,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Current Transformer,2,Critical,Siemens,SIE-CurrentTransformer-8499,SN-mk501wx8-RR2WUI,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 2",2021-09-21,192.170.11.8,HART,100,SIS-TRB,2025-01-10,2027-03-16
SSS-TRB-6765,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Tap Changer Controller,2,Critical,Schneider,SCH-TapChangerController-2347,SN-mk501wx8-9B559P,Tap Changer Controller for Turbine Hall operations,"Turbine Hall, Station 3",2017-12-20,192.170.11.9,Modbus,100,SIS-TRB,2025-10-20,2027-03-14
SSS-TRB-6766,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Capacitor Bank Controller,2,Critical,ABB,ABB-CapacitorBankController-6945,SN-mk501wx8-9YATAS,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 4",2024-06-07,192.170.11.10,Profibus,100,SIS-TRB,2025-12-20,2027-06-12
SSS-TRB-6767,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,EMS Server,1,Critical,GE,GE-EMSServer-3246,SN-mk501wx8-CZUD9T,EMS Server for Turbine Hall operations,"Turbine Hall, Station 5",2022-12-05,192.170.11.11,OPC UA,100,SIS-TRB,2025-06-15,2028-04-16
SSS-TRB-6768,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Metering Unit,2,Critical,Toshiba,TOS-MeteringUnit-5587,SN-mk501wx8-YWXWUL,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 6",2023-01-30,192.170.11.12,Foundation Fieldbus,100,SIS-TRB,2025-04-27,2028-05-09
SSS-TRB-6769,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,DFR,2,Critical,SEL,SEL-DFR-7648,SN-mk501wx8-DJDNRP,DFR for Turbine Hall operations,"Turbine Hall, Station 7",2025-11-28,192.170.11.13,Profibus,100,SIS-TRB,2025-08-12,2028-01-26
SSS-TRB-6770,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Disconnect Switch,2,Critical,Toshiba,TOS-DisconnectSwitch-5986,SN-mk501wx8-NYNYD5,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 8",2025-10-25,192.170.11.14,Modbus,100,SIS-TRB,2025-12-28,2028-07-04
SSS-TRB-6771,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,SCADA RTU,1,Critical,SEL,SEL-SCADARTU-2080,SN-mk501wx8-M028WC,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 9",2016-10-23,192.170.11.15,DNP3,100,SIS-TRB,2025-04-30,2028-12-03
SSS-TRB-6772,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Metering Unit,2,Critical,Siemens,SIE-MeteringUnit-3839,SN-mk501wx8-MCA7K5,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 10",2022-07-21,192.170.11.16,Profibus,100,SIS-TRB,2025-09-18,2027-02-12
SSS-TRB-6773,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Metering Unit,2,Critical,Toshiba,TOS-MeteringUnit-9370,SN-mk501wx8-VR5G4T,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 11",2022-05-26,192.170.11.17,Profibus,100,SIS-TRB,2025-11-21,2026-04-11
SSS-TRB-6774,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,SCADA RTU,1,Critical,GE,GE-SCADARTU-2554,SN-mk501wx8-JDMRPK,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 12",2024-06-18,192.170.11.18,OPC UA,100,SIS-TRB,2025-03-23,2026-05-16
SSS-TRB-6775,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,SCADA RTU,1,Critical,ABB,ABB-SCADARTU-5950,SN-mk501wx8-OR2KBE,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 13",2018-08-18,192.170.11.19,Modbus TCP,100,SIS-TRB,2025-05-24,2026-08-02
SSS-TRB-6776,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Current Transformer,2,Critical,GE,GE-CurrentTransformer-7332,SN-mk501wx8-AOW8IY,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 14",2025-02-13,192.170.11.20,Modbus,100,SIS-TRB,2025-08-16,2028-04-23
SSS-TRB-6777,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Manual Indicator,3,Critical,Siemens,SIE-ManualIndicator-1382,SN-mk501wx8-DM0BOT,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 15",2024-10-30,,,100,SIS-TRB,2025-06-17,2028-06-26
SSS-TRB-6778,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Battery Monitor,2,Critical,SEL,SEL-BatteryMonitor-5115,SN-mk501wx8-TYPWX9,Battery Monitor for Turbine Hall operations,"Turbine Hall, Station 16",2016-06-24,192.170.11.22,Foundation Fieldbus,100,SIS-TRB,2025-09-14,2027-11-15
SSS-TRB-6779,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Tap Changer Controller,2,Critical,SEL,SEL-TapChangerController-7119,SN-mk501wx8-JPSTD4,Tap Changer Controller for Turbine Hall operations,"Turbine Hall, Station 17",2017-09-03,192.170.11.23,HART,100,SIS-TRB,2025-07-21,2027-01-07
SSS-TRB-6780,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Manual Indicator,3,Critical,GE,GE-ManualIndicator-1331,SN-mk501wx8-CDKS5Q,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 18",2022-02-17,,,100,SIS-TRB,2025-08-20,2027-06-20
SSS-TRB-6781,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Disconnect Switch,2,Critical,Eaton,EAT-DisconnectSwitch-9247,SN-mk501wx8-9MJN7I,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 19",2025-06-12,192.170.11.25,Modbus,100,SIS-TRB,2025-01-24,2026-02-02
SSS-TRB-6782,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 14,Current Transformer,2,Critical,SEL,SEL-CurrentTransformer-6571,SN-mk501wx8-MLOXMG,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 20",2023-07-16,192.170.11.26,Modbus,100,SIS-TRB,2025-10-27,2027-10-13
SSS-TRB-6783,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Capacitor Bank Controller,2,Critical,ABB,ABB-CapacitorBankController-5226,SN-mk501wx8-773P0W,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 1",2023-10-20,192.170.11.27,HART,100,SIS-TRB,2025-02-13,2028-02-17
SSS-TRB-6784,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,SCADA RTU,1,Critical,Toshiba,TOS-SCADARTU-7908,SN-mk501wx8-Q71Q0U,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 2",2019-11-03,192.170.11.28,Ethernet/IP,100,SIS-TRB,2025-09-16,2026-05-01
SSS-TRB-6785,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Circuit Breaker,2,Critical,SEL,SEL-CircuitBreaker-1120,SN-mk501wx8-J3K24N,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 3",2025-01-14,192.170.11.29,Modbus,100,SIS-TRB,2025-05-13,2028-07-16
SSS-TRB-6786,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,IED,1,Critical,Toshiba,TOS-IED-9511,SN-mk501wx8-S4A4UU,IED for Turbine Hall operations,"Turbine Hall, Station 4",2020-02-28,192.170.11.30,Modbus TCP,100,SIS-TRB,2025-08-31,2028-07-26
SSS-TRB-6787,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Manual Indicator,3,Critical,GE,GE-ManualIndicator-4965,SN-mk501wx8-ME1DBU,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 5",2023-11-01,,,100,SIS-TRB,2025-03-22,2028-08-09
SSS-TRB-6788,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Tap Changer Controller,2,Critical,Eaton,EAT-TapChangerController-3263,SN-mk501wx8-JZW9XE,Tap Changer Controller for Turbine Hall operations,"Turbine Hall, Station 6",2022-04-25,192.170.11.32,Profibus,100,SIS-TRB,2025-02-20,2028-10-06
SSS-TRB-6789,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Protection Relay,1,Critical,Siemens,SIE-ProtectionRelay-7451,SN-mk501wx8-1LDNGO,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 7",2016-06-28,192.170.11.33,IEC 61850,100,SIS-TRB,2025-05-06,2028-06-02
SSS-TRB-6790,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-6840,SN-mk501wx8-RCLGZI,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 8",2022-03-22,192.170.11.34,Modbus,100,SIS-TRB,2025-07-15,2027-10-26
SSS-TRB-6791,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Voltage Transformer,2,Critical,SEL,SEL-VoltageTransformer-7373,SN-mk501wx8-I57Y9F,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 9",2024-12-07,192.170.11.35,Profibus,100,SIS-TRB,2025-10-28,2028-09-17
SSS-TRB-6792,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Protection Relay,1,Critical,GE,GE-ProtectionRelay-6373,SN-mk501wx8-N9S1OC,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 10",2025-12-24,192.170.11.36,Ethernet/IP,100,SIS-TRB,2026-01-03,2026-09-06
SSS-TRB-6793,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Metering Unit,2,Critical,Eaton,EAT-MeteringUnit-1865,SN-mk501wx8-TS61V2,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 11",2022-04-13,192.170.11.37,HART,100,SIS-TRB,2025-07-13,2027-11-08
SSS-TRB-6794,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Circuit Breaker,2,Critical,Toshiba,TOS-CircuitBreaker-5116,SN-mk501wx9-YG2P4L,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 12",2025-10-11,192.170.11.38,Foundation Fieldbus,100,SIS-TRB,2025-04-29,2026-02-20
SSS-TRB-6795,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Capacitor Bank Controller,2,Critical,Hitachi,HIT-CapacitorBankController-9230,SN-mk501wx9-6IBSMF,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 13",2021-04-15,192.170.11.39,HART,100,SIS-TRB,2025-09-19,2028-10-01
SSS-TRB-6796,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Current Transformer,2,Critical,Toshiba,TOS-CurrentTransformer-2286,SN-mk501wx9-9C8PMZ,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 14",2024-03-30,192.170.11.40,Modbus,100,SIS-TRB,2025-07-31,2028-10-05
SSS-TRB-6797,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-5209,SN-mk501wx9-4ODL29,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 15",2022-04-02,192.170.11.41,Modbus TCP,100,SIS-TRB,2025-11-19,2026-04-05
SSS-TRB-6798,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-2522,SN-mk501wx9-XF5AIJ,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 16",2016-04-27,192.170.11.42,Ethernet/IP,100,SIS-TRB,2025-02-04,2026-04-02
SSS-TRB-6799,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-6981,SN-mk501wx9-W98G7E,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 17",2020-08-06,192.170.11.43,HART,100,SIS-TRB,2025-10-11,2027-03-25
SSS-TRB-6800,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Circuit Breaker,2,Critical,Toshiba,TOS-CircuitBreaker-8181,SN-mk501wx9-60CM2X,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 18",2022-12-05,192.170.11.44,HART,100,SIS-TRB,2025-11-06,2027-10-29
SSS-TRB-6801,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Metering Unit,2,Critical,GE,GE-MeteringUnit-7564,SN-mk501wx9-LJMUML,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 19",2018-03-25,192.170.11.45,HART,100,SIS-TRB,2025-01-25,2027-03-10
SSS-TRB-6802,South Substation,SSS,Turbine Hall,TRB,Turbine Hall - Zone 15,Disconnect Switch,2,Critical,Siemens,SIE-DisconnectSwitch-9455,SN-mk501wx9-DBFH6W,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 20",2022-11-30,192.170.11.46,Profibus,100,SIS-TRB,2025-04-07,2028-09-23
