tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
TMMMS-BDY-0410,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Kawasaki,KAW-WeldController-1430,SN-X0J0XAHQTF,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2023-09-18,192.168.13.11,EtherCAT,100,,2025-09-24,2027-09-09
TMMMS-BDY-0411,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Rockwell,ROC-WeldController-7493,SN-RKIF2QI5GP,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 1",2021-02-26,192.168.13.11,OPC UA,100,,2025-08-08,2026-08-07
TMMMS-BDY-0412,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Fanuc,FAN-WeldController-8333,SN-9F7Z1KEOT6,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2024-02-14,192.168.13.11,PROFINET,100,,2025-03-24,2027-04-25
TMMMS-BDY-0413,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Weld Controller,1,Critical,Bosch Rexroth,BOS-WeldController-5405,SN-32PBUPELYF,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2025-06-29,192.168.13.11,Ethernet/IP,100,,2025-08-03,2027-12-31
TMMMS-BDY-0414,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Weld Controller,1,Critical,Fanuc,FAN-WeldController-9846,SN-BDBC0TNOT0,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2024-02-09,192.168.13.11,Ethernet/IP,100,,2025-08-14,2027-07-28
TMMMS-BDY-0415,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,ABB,ABB-WeldController-3855,SN-9UG5YXMUXG,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2020-04-20,192.168.13.11,Modbus TCP,100,,2026-01-09,2027-12-16
TMMMS-BDY-0416,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Kawasaki,KAW-WeldController-2311,SN-NM2QKN0AXL,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 2",2021-09-14,192.168.13.11,Modbus TCP,100,,2025-12-28,2028-01-23
TMMMS-BDY-0417,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Pilz,PIL-WeldController-1907,SN-B5M5NC2Y4D,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 2",2023-02-19,192.168.13.11,Ethernet/IP,100,,2025-08-11,2027-12-04
TMMMS-BDY-0418,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,ABB,ABB-WeldController-6780,SN-GSO9YR0RIA,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 1",2022-07-10,192.168.13.11,OPC UA,100,,2025-11-07,2027-08-25
TMMMS-BDY-0419,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Fanuc,FAN-WeldController-7354,SN-X0V9D8G67D,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 8",2025-03-10,192.168.13.11,PROFINET,100,,2025-08-31,2027-08-28
TMMMS-BDY-0420,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Fronius,FRO-WeldController-7744,SN-Q4LQX6HS3S,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2025-08-14,192.168.13.11,EtherCAT,100,,2025-04-02,2026-08-01
TMMMS-BDY-0421,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Siemens,SIE-WeldController-7012,SN-5YI15K1MOU,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2025-03-12,192.168.13.11,Modbus TCP,100,,2025-12-29,2026-06-28
TMMMS-BDY-0422,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Fanuc,FAN-WeldController-6998,SN-6G1PX5LSFS,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2024-12-23,192.168.13.11,Modbus TCP,100,,2025-10-29,2026-02-20
TMMMS-BDY-0423,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Siemens,SIE-WeldController-6974,SN-LGFDNBZ4B8,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2021-08-20,192.168.13.11,Modbus TCP,100,,2025-05-25,2026-09-10
TMMMS-BDY-0424,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Siemens,SIE-WeldController-3527,SN-QDL5U5ELP8,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 5",2025-07-02,192.168.13.11,Ethernet/IP,100,,2025-04-05,2026-06-01
TMMMS-BDY-0425,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,Rockwell,ROC-WeldController-4195,SN-AYL28BWY2O,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2020-04-27,192.168.13.11,PROFINET,100,,2025-04-07,2026-10-02
TMMMS-BDY-0426,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Weld Controller,1,Critical,Kawasaki,KAW-WeldController-2710,SN-UVR67VILX0,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2020-11-07,192.168.13.11,Ethernet/IP,100,,2025-04-16,2027-11-03
TMMMS-BDY-0427,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Weld Controller,1,Critical,Siemens,SIE-WeldController-6069,SN-P6S1MG1PYC,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2025-03-12,192.168.13.11,OPC UA,100,,2025-04-07,2026-05-17
TMMMS-BDY-0428,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,Lincoln Electric,LIN-WeldController-8341,SN-YWID7R7U0E,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2020-12-20,192.168.13.11,Ethernet/IP,100,,2025-10-08,2027-12-11
TMMMS-BDY-0429,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Bosch Rexroth,BOS-WeldController-3595,SN-P5YQXPV769,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2026-01-18,192.168.13.11,EtherCAT,100,,2025-03-16,2026-11-29
TMMMS-BDY-0430,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Pilz,PIL-WeldController-7628,SN-PF6738IKI0,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2023-08-18,192.168.13.11,EtherCAT,100,,2025-03-28,2026-03-20
TMMMS-BDY-0431,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Fanuc,FAN-WeldController-4291,SN-CSFL0T6SXX,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 8",2025-08-26,192.168.13.11,Modbus TCP,100,,2025-11-23,2026-12-08
TMMMS-BDY-0432,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Pilz,PIL-WeldController-6395,SN-48ZSSOOEMF,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2023-04-11,192.168.13.11,OPC UA,100,,2025-06-07,2027-05-17
TMMMS-BDY-0433,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Weld Controller,1,Critical,Siemens,SIE-WeldController-5369,SN-X83GA8975D,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2023-02-14,192.168.13.11,Ethernet/IP,100,,2025-10-21,2026-08-24
TMMMS-BDY-0434,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Rockwell,ROC-WeldController-5021,SN-GVOC304VO9,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2022-09-29,192.168.13.11,PROFINET,100,,2025-09-02,2027-01-31
TMMMS-BDY-0435,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Weld Controller,1,Critical,Kawasaki,KAW-WeldController-7897,SN-1MGY58OT0P,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 8",2024-12-15,192.168.13.11,PROFINET,100,,2025-04-11,2026-08-04
TMMMS-BDY-0436,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,Kawasaki,KAW-WeldController-9471,SN-GU0QAEASZS,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2024-03-02,192.168.13.11,Modbus TCP,100,,2025-08-04,2026-06-10
TMMMS-BDY-0437,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,Siemens,SIE-WeldController-2811,SN-I0CDIMHGKB,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 7",2020-06-12,192.168.13.11,Modbus TCP,100,,2026-01-06,2027-01-10
TMMMS-BDY-0438,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,ABB,ABB-WeldController-7348,SN-IXH5SXV337,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2025-10-25,192.168.13.11,Ethernet/IP,100,,2025-07-09,2026-10-07
TMMMS-BDY-0439,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,ABB,ABB-WeldController-1096,SN-53FR4Q9FTD,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2023-07-12,192.168.13.11,Modbus TCP,100,,2025-03-17,2027-11-23
TMMMS-BDY-0440,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,Fronius,FRO-WeldController-7578,SN-DFQO53BLKZ,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 7",2023-07-22,192.168.13.11,Ethernet/IP,100,,2025-04-11,2026-05-23
TMMMS-BDY-0441,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Weld Controller,1,Critical,SICK,SIC-WeldController-1582,SN-XYZ9OBT6B8,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2022-07-06,192.168.13.11,OPC UA,100,,2025-02-13,2027-03-13
TMMMS-BDY-0442,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Weld Controller,1,Critical,SICK,SIC-WeldController-2643,SN-MX39X3WCOD,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2022-03-19,192.168.13.11,PROFINET,100,,2025-02-11,2026-10-07
TMMMS-BDY-0443,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Weld Controller,1,Critical,Fanuc,FAN-WeldController-3301,SN-KM1BSKF8MO,Weld Controller for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2026-01-04,192.168.13.11,PROFINET,100,,2025-03-28,2026-09-05
TMMMS-BDY-0444,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Fanuc,FAN-CellPLC-8163,SN-0MACGCPEJZ,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2025-07-21,192.168.13.11,Modbus TCP,100,,2025-05-25,2026-10-19
TMMMS-BDY-0445,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-9361,SN-EVBKMXAS0A,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 8",2023-11-29,192.168.13.11,EtherCAT,100,,2025-03-21,2026-01-25
TMMMS-BDY-0446,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Pilz,PIL-CellPLC-7277,SN-CB59U2G55B,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2020-04-14,192.168.13.11,PROFINET,100,,2025-04-07,2026-05-30
TMMMS-BDY-0447,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-6275,SN-R8OQXBWHLT,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 1",2023-06-02,192.168.13.11,Modbus TCP,100,,2025-03-14,2027-01-24
TMMMS-BDY-0448,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Kawasaki,KAW-CellPLC-2377,SN-OFYY5DD8M7,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 2",2020-09-04,192.168.13.11,Ethernet/IP,100,,2025-05-27,2026-05-21
TMMMS-BDY-0449,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Lincoln Electric,LIN-CellPLC-1444,SN-6TOYT62ZEQ,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2024-06-29,192.168.13.11,EtherCAT,100,,2025-02-18,2027-05-14
TMMMS-BDY-0450,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Fronius,FRO-CellPLC-6195,SN-8ADXV6LB6K,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2023-06-08,192.168.13.11,OPC UA,100,,2025-06-29,2027-10-27
TMMMS-BDY-0451,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-5098,SN-VOB1FSKKJK,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 8",2025-01-12,192.168.13.11,Ethernet/IP,100,,2025-12-03,2027-03-26
TMMMS-BDY-0452,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Kawasaki,KAW-CellPLC-3120,SN-AHYJAST264,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2021-01-31,192.168.13.11,Modbus TCP,100,,2025-10-01,2027-02-09
TMMMS-BDY-0453,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,ABB,ABB-CellPLC-1008,SN-5T89JAKWKY,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2024-04-11,192.168.13.11,OPC UA,100,,2025-11-05,2026-05-24
TMMMS-BDY-0454,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Lincoln Electric,LIN-CellPLC-5384,SN-N8FZUJ43US,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2023-11-02,192.168.13.11,Ethernet/IP,100,,2025-06-19,2027-06-05
TMMMS-BDY-0455,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-2508,SN-X05X2D1U76,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 1",2020-11-10,192.168.13.11,PROFINET,100,,2025-05-07,2027-01-27
TMMMS-BDY-0456,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Pilz,PIL-CellPLC-9657,SN-XZHO0L5A07,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 5",2021-04-14,192.168.13.11,PROFINET,100,,2025-11-01,2027-02-19
TMMMS-BDY-0457,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Cell PLC,1,Critical,Pilz,PIL-CellPLC-9910,SN-VJAFGZHT21,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2021-03-07,192.168.13.11,Ethernet/IP,100,,2025-12-07,2026-01-31
TMMMS-BDY-0458,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Lincoln Electric,LIN-CellPLC-5345,SN-4F67U2DMJK,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2025-06-18,192.168.13.11,Modbus TCP,100,,2025-09-26,2027-08-13
TMMMS-BDY-0459,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,SICK,SIC-CellPLC-4203,SN-MSGC7YWO5L,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 2",2020-08-22,192.168.13.11,OPC UA,100,,2025-05-26,2027-07-30
TMMMS-BDY-0460,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Bosch Rexroth,BOS-CellPLC-3750,SN-ILY0DFRD2F,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2020-08-22,192.168.13.11,OPC UA,100,,2025-04-30,2026-04-12
TMMMS-BDY-0461,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Bosch Rexroth,BOS-CellPLC-9789,SN-AODFCKJ5D5,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 7",2023-01-06,192.168.13.11,Ethernet/IP,100,,2025-04-28,2027-02-23
TMMMS-BDY-0462,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Cell PLC,1,Critical,ABB,ABB-CellPLC-9348,SN-3XAXYX6TLD,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2023-03-06,192.168.13.11,PROFINET,100,,2025-02-08,2027-03-07
TMMMS-BDY-0463,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-4733,SN-N9O8V3D9F8,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2020-09-21,192.168.13.11,OPC UA,100,,2025-06-11,2026-01-29
TMMMS-BDY-0464,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,ABB,ABB-CellPLC-9558,SN-7Y4HE5N7TA,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2023-08-03,192.168.13.11,Ethernet/IP,100,,2025-12-17,2026-09-15
TMMMS-BDY-0465,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Cell PLC,1,Critical,Lincoln Electric,LIN-CellPLC-1402,SN-O4R9HODBYT,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2021-09-30,192.168.13.11,PROFINET,100,,2025-09-17,2026-11-28
TMMMS-BDY-0466,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Bosch Rexroth,BOS-CellPLC-7074,SN-Q7DGF4R9US,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2022-06-22,192.168.13.11,EtherCAT,100,,2025-04-08,2026-08-21
TMMMS-BDY-0467,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Bosch Rexroth,BOS-CellPLC-2667,SN-A889AXWXXG,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2023-09-16,192.168.13.11,PROFINET,100,,2025-05-10,2026-03-07
TMMMS-BDY-0468,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Lincoln Electric,LIN-CellPLC-3510,SN-KWOCBMSAWZ,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2025-01-29,192.168.13.11,OPC UA,100,,2025-09-10,2026-02-17
TMMMS-BDY-0469,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Siemens,SIE-CellPLC-2214,SN-HK3GBSRS47,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2025-09-25,192.168.13.11,PROFINET,100,,2025-09-16,2026-02-08
TMMMS-BDY-0470,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Fronius,FRO-CellPLC-8554,SN-8MH8PDWO4Q,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 3",2023-01-20,192.168.13.11,Modbus TCP,100,,2025-10-01,2026-03-12
TMMMS-BDY-0471,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Siemens,SIE-CellPLC-8318,SN-33GGEK62A1,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 4",2022-11-12,192.168.13.11,Modbus TCP,100,,2025-05-01,2027-08-09
TMMMS-BDY-0472,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,SICK,SIC-CellPLC-9567,SN-34XWPF5K3T,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 7",2025-03-07,192.168.13.11,Modbus TCP,100,,2025-02-07,2027-03-26
TMMMS-BDY-0473,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 2,Cell PLC,1,Critical,Siemens,SIE-CellPLC-3936,SN-TSBK956DHJ,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2020-11-21,192.168.13.11,PROFINET,100,,2025-05-17,2026-06-15
TMMMS-BDY-0474,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-9683,SN-1ARNC6F236,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2023-02-25,192.168.13.11,OPC UA,100,,2025-08-28,2027-09-26
TMMMS-BDY-0475,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Pilz,PIL-CellPLC-1313,SN-S16OC6M7NT,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 8",2022-10-20,192.168.13.11,Modbus TCP,100,,2025-11-13,2027-10-07
TMMMS-BDY-0476,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Rockwell,ROC-CellPLC-7334,SN-Z7TAEO9N15,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 6",2025-10-03,192.168.13.11,PROFINET,100,,2025-11-10,2028-01-21
TMMMS-BDY-0477,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,SICK,SIC-CellPLC-9336,SN-FXA5FN8O83,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 10",2023-11-08,192.168.13.11,OPC UA,100,,2025-07-13,2026-08-25
TMMMS-BDY-0478,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 4,Cell PLC,1,Critical,Fanuc,FAN-CellPLC-8523,SN-SR2WY0GUAJ,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 5",2020-05-17,192.168.13.11,Modbus TCP,100,,2025-04-24,2026-11-20
TMMMS-BDY-0479,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Fronius,FRO-CellPLC-7970,SN-X2DIOU7HUF,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 9",2026-01-19,192.168.13.11,Ethernet/IP,100,,2025-09-16,2027-01-30
TMMMS-BDY-0480,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 3,Cell PLC,1,Critical,Bosch Rexroth,BOS-CellPLC-5908,SN-FN3KTFIMGY,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 5",2021-03-25,192.168.13.11,Modbus TCP,100,,2026-01-14,2028-01-13
TMMMS-BDY-0481,Mississippi Manufacturing,TMMMS,Body Shop,BDY,Body Shop - Zone 1,Cell PLC,1,Critical,Lincoln Electric,LIN-CellPLC-2100,SN-R8IB6KOUXF,Cell PLC for Corolla/Corolla Cross production,"Blue Springs, MS, Building A, Area 7",2023-06-07,192.168.13.11,Ethernet/IP,100,,2025-11-09,2026-05-20
